Date,Open,High,Low,Close,Adj Close,Volume
2021-03-19,10.0,10.0,9.713000297546387,9.800000190734863,9.800000190734863,37500
2021-03-22,9.859999656677246,9.859999656677246,9.8100004196167,9.8100004196167,9.8100004196167,900
2021-03-23,9.710000038146973,9.710000038146973,9.619999885559082,9.699999809265137,9.699999809265137,2000
2021-03-24,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,500
2021-03-25,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,41000
2021-03-26,9.579999923706055,9.800000190734863,9.579999923706055,9.649999618530273,9.649999618530273,110100
2021-03-29,9.59000015258789,9.720000267028809,9.59000015258789,9.619999885559082,9.619999885559082,6700
2021-03-30,9.6899995803833,9.6899995803833,9.640000343322754,9.670000076293945,9.670000076293945,11700
2021-03-31,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0
2021-04-01,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,100
2021-04-05,9.699999809265137,9.71500015258789,9.680000305175781,9.699999809265137,9.699999809265137,11500
2021-04-06,9.710000038146973,9.710000038146973,9.65999984741211,9.699999809265137,9.699999809265137,5600
2021-04-07,10.220000267028809,10.319999694824219,9.90999984741211,10.0,10.0,6768600
2021-04-08,9.899999618530273,10.050000190734863,9.899999618530273,10.050000190734863,10.050000190734863,817600
2021-04-09,10.039999961853027,10.039999961853027,9.989999771118164,10.020000457763672,10.020000457763672,364400
2021-04-12,10.0,10.0,9.90999984741211,9.989999771118164,9.989999771118164,401300
2021-04-13,10.0,10.0,9.899999618530273,9.949999809265137,9.949999809265137,193000
2021-04-14,9.90999984741211,9.949999809265137,9.859999656677246,9.920000076293945,9.920000076293945,352300
2021-04-15,9.890000343322754,9.970000267028809,9.890000343322754,9.949999809265137,9.949999809265137,432900
2021-04-16,9.90999984741211,9.989999771118164,9.880000114440918,9.899999618530273,9.899999618530273,133300
2021-04-19,9.880000114440918,9.899999618530273,9.789999961853027,9.800000190734863,9.800000190734863,150100
2021-04-20,9.800000190734863,9.84000015258789,9.789999961853027,9.789999961853027,9.789999961853027,134600
2021-04-21,9.8100004196167,9.850000381469727,9.789999961853027,9.84000015258789,9.84000015258789,20100
2021-04-22,9.850000381469727,9.880000114440918,9.850000381469727,9.880000114440918,9.880000114440918,73400
2021-04-23,9.850000381469727,9.90999984741211,9.850000381469727,9.90999984741211,9.90999984741211,40400
2021-04-26,9.859999656677246,9.949999809265137,9.829999923706055,9.90999984741211,9.90999984741211,69200
2021-04-27,9.880000114440918,9.920000076293945,9.829999923706055,9.869999885559082,9.869999885559082,796600
2021-04-28,9.859999656677246,9.89900016784668,9.850000381469727,9.859999656677246,9.859999656677246,301600
2021-04-29,9.899999618530273,9.899999618530273,9.850000381469727,9.869999885559082,9.869999885559082,49200
2021-04-30,9.852999687194824,9.930000305175781,9.852999687194824,9.920000076293945,9.920000076293945,35300
2021-05-03,9.90999984741211,9.949999809265137,9.869999885559082,9.949999809265137,9.949999809265137,60500
2021-05-04,9.9399995803833,9.9399995803833,9.880999565124512,9.930000305175781,9.930000305175781,39300
2021-05-05,9.885000228881836,9.899999618530273,9.869999885559082,9.899999618530273,9.899999618530273,6600
2021-05-06,9.880000114440918,9.899999618530273,9.869999885559082,9.890000343322754,9.890000343322754,366700
2021-05-07,9.869999885559082,9.899999618530273,9.869999885559082,9.890000343322754,9.890000343322754,15700
2021-05-10,9.880000114440918,9.899999618530273,9.880000114440918,9.899999618530273,9.899999618530273,12400
2021-05-11,9.869999885559082,9.890000343322754,9.850000381469727,9.890000343322754,9.890000343322754,26400
2021-05-12,9.869999885559082,9.890000343322754,9.850000381469727,9.890000343322754,9.890000343322754,201100
2021-05-13,9.880000114440918,9.890000343322754,9.859999656677246,9.880000114440918,9.880000114440918,29700
2021-05-14,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,9.880000114440918,4900
2021-05-17,9.880000114440918,9.887999534606934,9.850000381469727,9.880000114440918,9.880000114440918,20100
2021-05-18,9.890000343322754,9.90999984741211,9.850000381469727,9.859999656677246,9.859999656677246,97300
2021-05-19,9.880000114440918,9.90999984741211,9.880000114440918,9.890000343322754,9.890000343322754,543300
2021-05-20,9.90999984741211,9.90999984741211,9.869999885559082,9.880000114440918,9.880000114440918,3600
2021-05-21,9.880000114440918,9.890000343322754,9.859999656677246,9.880000114440918,9.880000114440918,360400
2021-05-24,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,600
2021-05-25,9.880000114440918,9.895000457763672,9.859999656677246,9.859999656677246,9.859999656677246,11800
2021-05-26,9.869999885559082,9.899999618530273,9.869999885559082,9.880000114440918,9.880000114440918,14100
2021-05-27,9.881999969482422,9.881999969482422,9.84000015258789,9.850000381469727,9.850000381469727,81400
2021-05-28,9.869999885559082,9.869999885559082,9.84000015258789,9.850000381469727,9.850000381469727,30900
2021-06-01,9.869999885559082,9.869999885559082,9.84000015258789,9.850000381469727,9.850000381469727,14500
2021-06-02,9.869999885559082,9.920000076293945,9.850000381469727,9.90999984741211,9.90999984741211,30200
2021-06-03,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,9.880000114440918,143800
